videoname,paramQP,frameWidth,frameHeight,CU_width,CU_height,topLeft_x,topLeft_y,bottomRight_x,bottomRight_y,POC,qtdepth,mtdepth,splitType,cost,RDCost,target,variance,mean,gradientH,gradientV,ratioGrad,sum,quarter1Var,quarter1Mean,quarter1GradH,quarter1GradV,quarter1RatioGrad,quarter1Sum,quarter2Var,quarter2Mean,quarter2GradH,quarter2GradV,quarter2RatioGrad,quarter2Sum,quarter3Var,quarter3Mean,quarter3GradH,quarter3GradV,quarter3RatioGrad,quarter3Sum,quarter4Var,quarter4Mean,quarter4GradH,quarter4GradV,quarter4RatioGrad,quarter4Sum
BasketballPass,22,416,240,16,64,304,64,319,127,2,1,2,BI_HORZ,9947824,9947824,0,6712.187728881836,498.84765625,27648.0,62400.0,0.4430769230769231,510820.0,7410.634521484375,501.578125,39360.0,12480.0,3.1538461538461537,256808.0,5998.830017089844,496.1171875,53824.0,47904.0,1.1235804943219774,254012.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,16,64,304,64,319,127,2,1,1,BI_HORZ,2765674,2765674,0,6712.187728881836,498.84765625,27648.0,62400.0,0.4430769230769231,510820.0,7410.634521484375,501.578125,39360.0,12480.0,3.1538461538461537,256808.0,5998.830017089844,496.1171875,53824.0,47904.0,1.1235804943219774,254012.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,16,64,304,64,319,127,2,1,2,BI_HORZ,2919073,2919073,0,6712.187728881836,498.84765625,27648.0,62400.0,0.4430769230769231,510820.0,7410.634521484375,501.578125,39360.0,12480.0,3.1538461538461537,256808.0,5998.830017089844,496.1171875,53824.0,47904.0,1.1235804943219774,254012.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,16,64,304,64,319,127,2,1,2,BI_HORZ,1393557,1393557,0,6712.187728881836,498.84765625,27648.0,62400.0,0.4430769230769231,510820.0,7410.634521484375,501.578125,39360.0,12480.0,3.1538461538461537,256808.0,5998.830017089844,496.1171875,53824.0,47904.0,1.1235804943219774,254012.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,16,64,304,64,319,127,2,1,1,BI_HORZ,679608,679608,0,6712.187728881836,498.84765625,27648.0,62400.0,0.4430769230769231,510820.0,7410.634521484375,501.578125,39360.0,12480.0,3.1538461538461537,256808.0,5998.830017089844,496.1171875,53824.0,47904.0,1.1235804943219774,254012.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,16,64,304,64,319,127,2,1,2,BI_HORZ,603403,603403,0,6712.187728881836,498.84765625,27648.0,62400.0,0.4430769230769231,510820.0,7410.634521484375,501.578125,39360.0,12480.0,3.1538461538461537,256808.0,5998.830017089844,496.1171875,53824.0,47904.0,1.1235804943219774,254012.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,16,64,304,64,319,127,3,1,1,BI_HORZ,5147634,5147634,0,5792.265380859375,494.484375,27488.0,62432.0,0.4402870322911328,506352.0,5991.770446777344,495.5546875,40192.0,11488.0,3.498607242339833,253724.0,5590.469177246094,493.4140625,52832.0,49312.0,1.0713822193380922,252628.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,16,64,304,64,319,127,3,1,1,BI_HORZ,1674613,1674613,0,5792.265380859375,494.484375,27488.0,62432.0,0.4402870322911328,506352.0,5991.770446777344,495.5546875,40192.0,11488.0,3.498607242339833,253724.0,5590.469177246094,493.4140625,52832.0,49312.0,1.0713822193380922,252628.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,16,64,304,64,319,127,3,1,1,BI_HORZ,802686,802686,0,5792.265380859375,494.484375,27488.0,62432.0,0.4402870322911328,506352.0,5991.770446777344,495.5546875,40192.0,11488.0,3.498607242339833,253724.0,5590.469177246094,493.4140625,52832.0,49312.0,1.0713822193380922,252628.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,16,64,304,64,319,127,3,1,1,BI_HORZ,409420,409420,0,5792.265380859375,494.484375,27488.0,62432.0,0.4402870322911328,506352.0,5991.770446777344,495.5546875,40192.0,11488.0,3.498607242339833,253724.0,5590.469177246094,493.4140625,52832.0,49312.0,1.0713822193380922,252628.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,16,64,384,0,399,63,2,1,2,BI_HORZ,3662843,3662843,0,11187.603988647461,395.80859375,3296.0,10016.0,0.32907348242811496,405308.0,13660.452087402344,442.8203125,1440.0,7072.0,0.20361990950226244,226724.0,4294.552490234375,348.796875,1856.0,4256.0,0.43609022556390975,178584.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,16,64,384,0,399,63,2,1,2,BI_HORZ,1616266,1616266,0,11187.603988647461,395.80859375,3296.0,10016.0,0.32907348242811496,405308.0,13660.452087402344,442.8203125,1440.0,7072.0,0.20361990950226244,226724.0,4294.552490234375,348.796875,1856.0,4256.0,0.43609022556390975,178584.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,16,64,384,0,399,63,2,1,2,BI_HORZ,840125,840125,0,11187.603988647461,395.80859375,3296.0,10016.0,0.32907348242811496,405308.0,13660.452087402344,442.8203125,1440.0,7072.0,0.20361990950226244,226724.0,4294.552490234375,348.796875,1856.0,4256.0,0.43609022556390975,178584.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,16,64,384,0,399,63,2,1,2,BI_HORZ,627134,627134,0,11187.603988647461,395.80859375,3296.0,10016.0,0.32907348242811496,405308.0,13660.452087402344,442.8203125,1440.0,7072.0,0.20361990950226244,226724.0,4294.552490234375,348.796875,1856.0,4256.0,0.43609022556390975,178584.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,16,64,384,64,399,127,2,1,2,BI_HORZ,4209125,4209125,0,2795.9633178710938,391.2890625,8960.0,64800.0,0.1382716049382716,400680.0,2562.9457397460933,391.0859375,4288.0,52864.0,0.0811138014527845,200236.0,3028.8983764648438,391.4921875,4672.0,64448.0,0.07249255213505462,200444.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,16,64,384,64,399,127,2,1,2,BI_HORZ,1326533,1326533,0,2795.9633178710938,391.2890625,8960.0,64800.0,0.1382716049382716,400680.0,2562.9457397460933,391.0859375,4288.0,52864.0,0.0811138014527845,200236.0,3028.8983764648438,391.4921875,4672.0,64448.0,0.07249255213505462,200444.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,16,64,384,64,399,127,2,1,2,BI_HORZ,704120,704120,0,2795.9633178710938,391.2890625,8960.0,64800.0,0.1382716049382716,400680.0,2562.9457397460933,391.0859375,4288.0,52864.0,0.0811138014527845,200236.0,3028.8983764648438,391.4921875,4672.0,64448.0,0.07249255213505462,200444.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,16,64,384,64,399,127,2,1,2,BI_HORZ,451339,451339,0,2795.9633178710938,391.2890625,8960.0,64800.0,0.1382716049382716,400680.0,2562.9457397460933,391.0859375,4288.0,52864.0,0.0811138014527845,200236.0,3028.8983764648438,391.4921875,4672.0,64448.0,0.07249255213505462,200444.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,16,64,384,128,399,191,2,1,2,BI_HORZ,4504734,4504734,0,4790.739974975586,423.83984375,7712.0,64672.0,0.11924789708065316,434012.0,8732.21484375,429.1875,5824.0,54688.0,0.10649502633118783,219744.0,792.0702514648438,418.4921875,1888.0,1920.0,0.9833333333333332,214268.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,16,64,384,128,399,191,2,1,2,BI_HORZ,2023107,2023107,0,4790.739974975586,423.83984375,7712.0,64672.0,0.11924789708065316,434012.0,8732.21484375,429.1875,5824.0,54688.0,0.10649502633118783,219744.0,792.0702514648438,418.4921875,1888.0,1920.0,0.9833333333333332,214268.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,16,64,384,128,399,191,2,1,2,BI_HORZ,1300852,1300852,0,4790.739974975586,423.83984375,7712.0,64672.0,0.11924789708065316,434012.0,8732.21484375,429.1875,5824.0,54688.0,0.10649502633118783,219744.0,792.0702514648438,418.4921875,1888.0,1920.0,0.9833333333333332,214268.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,16,64,384,128,399,191,2,1,2,BI_HORZ,994723,994723,0,4790.739974975586,423.83984375,7712.0,64672.0,0.11924789708065316,434012.0,8732.21484375,429.1875,5824.0,54688.0,0.10649502633118783,219744.0,792.0702514648438,418.4921875,1888.0,1920.0,0.9833333333333332,214268.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,16,64,400,128,415,191,2,1,2,BI_HORZ,4687952,4687952,0,2729.0186614990234,368.16796875,31520.0,2432.0,12.960526315789476,377004.0,4186.909912109375,360.390625,44288.0,52800.0,0.8387878787878787,184520.0,1150.1532592773438,375.9453125,52768.0,12960.0,4.071604938271605,192484.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,16,64,400,128,415,191,2,1,2,BI_HORZ,2006411,2006411,0,2729.0186614990234,368.16796875,31520.0,2432.0,12.960526315789476,377004.0,4186.909912109375,360.390625,44288.0,52800.0,0.8387878787878787,184520.0,1150.1532592773438,375.9453125,52768.0,12960.0,4.071604938271605,192484.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,16,64,400,128,415,191,2,1,2,BI_HORZ,1436347,1436347,0,2729.0186614990234,368.16796875,31520.0,2432.0,12.960526315789476,377004.0,4186.909912109375,360.390625,44288.0,52800.0,0.8387878787878787,184520.0,1150.1532592773438,375.9453125,52768.0,12960.0,4.071604938271605,192484.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,16,64,400,128,415,191,2,1,2,BI_HORZ,1024042,1024042,0,2729.0186614990234,368.16796875,31520.0,2432.0,12.960526315789476,377004.0,4186.909912109375,360.390625,44288.0,52800.0,0.8387878787878787,184520.0,1150.1532592773438,375.9453125,52768.0,12960.0,4.071604938271605,192484.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,0,0,31,31,2,2,0,BI_HORZ,3799007,3799007,0,830.4212493896484,558.80078125,6432.0,22368.0,0.2875536480686695,572212.0,870.995849609375,550.359375,4160.0,12992.0,0.32019704433497537,281784.0,647.3319702148438,567.2421875,2272.0,11200.0,0.20285714285714285,290428.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,32,0,0,31,31,2,2,0,BI_HORZ,1647290,1647290,0,830.4212493896484,558.80078125,6432.0,22368.0,0.2875536480686695,572212.0,870.995849609375,550.359375,4160.0,12992.0,0.32019704433497537,281784.0,647.3319702148438,567.2421875,2272.0,11200.0,0.20285714285714285,290428.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,0,0,31,31,3,2,0,BI_HORZ,2517395,2517395,0,835.7549896240234,558.58203125,6240.0,22432.0,0.2781740370898716,571988.0,874.2680053710938,550.2109375,3968.0,13088.0,0.3031784841075795,281708.0,657.091552734375,566.953125,2272.0,11200.0,0.20285714285714285,290280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,0,32,31,63,2,2,0,BI_HORZ,4285645,4285645,0,5575.923767089844,536.1171875,2688.0,32736.0,0.08211143695014662,548984.0,7904.411071777344,528.5546875,2048.0,52640.0,0.03890577507598785,270620.0,3133.0536499023438,543.6796875,640.0,50720.0,0.012618296529968454,278364.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,32,0,32,31,63,2,2,0,BI_HORZ,1967552,1967552,0,5575.923767089844,536.1171875,2688.0,32736.0,0.08211143695014662,548984.0,7904.411071777344,528.5546875,2048.0,52640.0,0.03890577507598785,270620.0,3133.0536499023438,543.6796875,640.0,50720.0,0.012618296529968454,278364.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,0,32,31,63,3,2,0,BI_HORZ,2986810,2986810,0,5560.370056152344,536.0703125,2400.0,32576.0,0.07367387033398821,548936.0,7918.088317871094,528.7109375,2016.0,52576.0,0.038344491783323185,270700.0,3094.3309936523438,543.4296875,384.0,50464.0,0.007609384908053266,278236.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,0,64,31,95,1,2,0,BI_HORZ,3185860,3185860,0,20034.8125,422.25,38112.0,7584.0,5.0253164556962036,432384.0,32448.715759277344,415.9453125,9504.0,54528.0,0.1742957746478873,212964.0,7541.411071777344,428.5546875,28608.0,14496.0,1.9735099337748343,219420.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,32,0,64,31,95,1,2,0,BI_HORZ,1777403,1777403,0,20034.8125,422.25,38112.0,7584.0,5.0253164556962036,432384.0,32448.715759277344,415.9453125,9504.0,54528.0,0.1742957746478873,212964.0,7541.411071777344,428.5546875,28608.0,14496.0,1.9735099337748343,219420.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,0,64,31,95,2,1,2,BI_HORZ,5375949,5375949,0,19990.55902099609,422.6640625,38048.0,7488.0,5.081196581196581,432808.0,32376.0693359375,416.34375,9504.0,54176.0,0.17542823390431184,213168.0,7525.156005859375,428.984375,28544.0,14720.0,1.9391304347826088,219640.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,0,64,31,95,2,2,0,BI_HORZ,5394896,5394896,0,19990.55902099609,422.6640625,38048.0,7488.0,5.081196581196581,432808.0,32376.0693359375,416.34375,9504.0,54176.0,0.17542823390431184,213168.0,7525.156005859375,428.984375,28544.0,14720.0,1.9391304347826088,219640.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,32,0,64,31,95,2,1,2,BI_HORZ,2826567,2826567,0,19990.55902099609,422.6640625,38048.0,7488.0,5.081196581196581,432808.0,32376.0693359375,416.34375,9504.0,54176.0,0.17542823390431184,213168.0,7525.156005859375,428.984375,28544.0,14720.0,1.9391304347826088,219640.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,32,0,64,31,95,2,2,0,BI_HORZ,2857379,2857379,0,19990.55902099609,422.6640625,38048.0,7488.0,5.081196581196581,432808.0,32376.0693359375,416.34375,9504.0,54176.0,0.17542823390431184,213168.0,7525.156005859375,428.984375,28544.0,14720.0,1.9391304347826088,219640.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,32,0,64,31,95,2,1,2,BI_HORZ,1803593,1803593,0,19990.55902099609,422.6640625,38048.0,7488.0,5.081196581196581,432808.0,32376.0693359375,416.34375,9504.0,54176.0,0.17542823390431184,213168.0,7525.156005859375,428.984375,28544.0,14720.0,1.9391304347826088,219640.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,32,0,64,31,95,2,2,0,BI_HORZ,1815764,1815764,0,19990.55902099609,422.6640625,38048.0,7488.0,5.081196581196581,432808.0,32376.0693359375,416.34375,9504.0,54176.0,0.17542823390431184,213168.0,7525.156005859375,428.984375,28544.0,14720.0,1.9391304347826088,219640.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,32,32,0,64,31,95,2,2,0,BI_HORZ,1468933,1468933,0,19990.55902099609,422.6640625,38048.0,7488.0,5.081196581196581,432808.0,32376.0693359375,416.34375,9504.0,54176.0,0.17542823390431184,213168.0,7525.156005859375,428.984375,28544.0,14720.0,1.9391304347826088,219640.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,0,64,31,95,3,1,2,BI_HORZ,4197445,4197445,0,20033.105087280277,422.51953125,37728.0,7616.0,4.953781512605042,432660.0,32445.455017089844,416.1171875,9344.0,54528.0,0.17136150234741784,213052.0,7538.775146484375,428.921875,28384.0,14752.0,1.924078091106291,219608.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,0,64,31,95,3,2,0,BI_HORZ,4233904,4233904,0,20033.105087280277,422.51953125,37728.0,7616.0,4.953781512605042,432660.0,32445.455017089844,416.1171875,9344.0,54528.0,0.17136150234741784,213052.0,7538.775146484375,428.921875,28384.0,14752.0,1.924078091106291,219608.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,32,0,64,31,95,3,2,0,BI_HORZ,2036292,2036292,0,20033.105087280277,422.51953125,37728.0,7616.0,4.953781512605042,432660.0,32445.455017089844,416.1171875,9344.0,54528.0,0.17136150234741784,213052.0,7538.775146484375,428.921875,28384.0,14752.0,1.924078091106291,219608.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,0,96,31,127,1,2,0,BI_HORZ,3054629,3054629,0,8284.932601928711,399.37109375,58048.0,52096.0,1.1142506142506143,408956.0,7163.031677246094,409.4140625,27616.0,64288.0,0.4295669487307118,209620.0,9205.111083984377,389.328125,30432.0,53792.0,0.5657346817370613,199336.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,32,0,96,31,127,1,2,0,BI_HORZ,1428869,1428869,0,8284.932601928711,399.37109375,58048.0,52096.0,1.1142506142506143,408956.0,7163.031677246094,409.4140625,27616.0,64288.0,0.4295669487307118,209620.0,9205.111083984377,389.328125,30432.0,53792.0,0.5657346817370613,199336.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,0,96,31,127,2,1,2,BI_HORZ,5361610,5361610,0,8298.388656616211,399.74609375,58176.0,52352.0,1.1112469437652812,409340.0,7170.58984375,409.6875,27744.0,64224.0,0.4319880418535127,209760.0,9228.524353027344,389.8046875,30432.0,54432.0,0.5590828924162258,199580.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,0,96,31,127,2,2,0,BI_HORZ,5381232,5381232,0,8298.388656616211,399.74609375,58176.0,52352.0,1.1112469437652812,409340.0,7170.58984375,409.6875,27744.0,64224.0,0.4319880418535127,209760.0,9228.524353027344,389.8046875,30432.0,54432.0,0.5590828924162258,199580.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,32,0,96,31,127,2,1,2,BI_HORZ,2286195,2286195,0,8298.388656616211,399.74609375,58176.0,52352.0,1.1112469437652812,409340.0,7170.58984375,409.6875,27744.0,64224.0,0.4319880418535127,209760.0,9228.524353027344,389.8046875,30432.0,54432.0,0.5590828924162258,199580.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,32,0,96,31,127,2,2,0,BI_HORZ,2316310,2316310,0,8298.388656616211,399.74609375,58176.0,52352.0,1.1112469437652812,409340.0,7170.58984375,409.6875,27744.0,64224.0,0.4319880418535127,209760.0,9228.524353027344,389.8046875,30432.0,54432.0,0.5590828924162258,199580.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,32,0,96,31,127,2,1,2,BI_HORZ,1516368,1516368,0,8298.388656616211,399.74609375,58176.0,52352.0,1.1112469437652812,409340.0,7170.58984375,409.6875,27744.0,64224.0,0.4319880418535127,209760.0,9228.524353027344,389.8046875,30432.0,54432.0,0.5590828924162258,199580.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,32,0,96,31,127,2,2,0,BI_HORZ,1543269,1543269,0,8298.388656616211,399.74609375,58176.0,52352.0,1.1112469437652812,409340.0,7170.58984375,409.6875,27744.0,64224.0,0.4319880418535127,209760.0,9228.524353027344,389.8046875,30432.0,54432.0,0.5590828924162258,199580.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,37,416,240,32,32,0,96,31,127,2,2,0,BI_HORZ,1211383,1211383,0,8298.388656616211,399.74609375,58176.0,52352.0,1.1112469437652812,409340.0,7170.58984375,409.6875,27744.0,64224.0,0.4319880418535127,209760.0,9228.524353027344,389.8046875,30432.0,54432.0,0.5590828924162258,199580.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,0,96,31,127,3,2,0,BI_HORZ,3554948,3554948,0,8293.384216308594,400.1484375,58112.0,52192.0,1.1134273451870018,409752.0,7133.771240234375,410.203125,27744.0,64000.0,0.4335,210024.0,9250.8037109375,390.09375,30368.0,54432.0,0.557907113462669,199728.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,32,0,96,31,127,3,2,0,BI_HORZ,1623902,1623902,0,8293.384216308594,400.1484375,58112.0,52192.0,1.1134273451870018,409752.0,7133.771240234375,410.203125,27744.0,64000.0,0.4335,210024.0,9250.8037109375,390.09375,30368.0,54432.0,0.557907113462669,199728.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,0,128,31,159,1,2,0,BI_HORZ,3169731,3169731,0,8758.045837402344,413.1796875,37824.0,9120.0,4.147368421052631,423096.0,8304.002380371094,401.2109375,26272.0,13056.0,2.0122549019607843,205420.0,8925.587341308594,425.1484375,11552.0,59744.0,0.19335832886984464,217676.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,32,0,128,31,159,1,2,0,BI_HORZ,1587170,1587170,0,8758.045837402344,413.1796875,37824.0,9120.0,4.147368421052631,423096.0,8304.002380371094,401.2109375,26272.0,13056.0,2.0122549019607843,205420.0,8925.587341308594,425.1484375,11552.0,59744.0,0.19335832886984464,217676.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,32,0,128,31,159,1,2,0,BI_HORZ,1183224,1183224,0,8758.045837402344,413.1796875,37824.0,9120.0,4.147368421052631,423096.0,8304.002380371094,401.2109375,26272.0,13056.0,2.0122549019607843,205420.0,8925.587341308594,425.1484375,11552.0,59744.0,0.19335832886984464,217676.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,22,416,240,32,32,0,128,31,159,2,2,0,BI_HORZ,5027025,5027025,0,8755.089950561523,413.20703125,37632.0,8960.0,4.2,423124.0,8322.380615234375,401.296875,26176.0,13088.0,2.0,205464.0,8904.095642089844,425.1171875,11456.0,59360.0,0.19299191374663072,217660.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,27,416,240,32,32,0,128,31,159,2,2,0,BI_HORZ,2405318,2405318,0,8755.089950561523,413.20703125,37632.0,8960.0,4.2,423124.0,8322.380615234375,401.296875,26176.0,13088.0,2.0,205464.0,8904.095642089844,425.1171875,11456.0,59360.0,0.19299191374663072,217660.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,32,0,128,31,159,2,1,2,BI_HORZ,1458585,1458585,0,8755.089950561523,413.20703125,37632.0,8960.0,4.2,423124.0,8322.380615234375,401.296875,26176.0,13088.0,2.0,205464.0,8904.095642089844,425.1171875,11456.0,59360.0,0.19299191374663072,217660.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BasketballPass,32,416,240,32,32,0,128,31,159,2,2,0,BI_HORZ,1472641,1472641,0,8755.089950561523,413.20703125,37632.0,8960.0,4.2,423124.0,8322.380615234375,401.296875,26176.0,13088.0,2.0,205464.0,8904.095642089844,425.1171875,11456.0,59360.0,0.19299191374663072,217660.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
