topLeft_x,topLeft_y,bottomRight_x,bottomRight_y,POC,variance,mean,gradientH,gradientV,ratioGrad,sum,quarter1Var,quarter1Mean,quarter1GradH,quarter1GradV,quarter1RatioGrad,quarter1Sum,quarter2Var,quarter2Mean,quarter2GradH,quarter2GradV,quarter2RatioGrad,quarter2Sum,quarter3Var,quarter3Mean,quarter3GradH,quarter3GradV,quarter3RatioGrad,quarter3Sum,quarter4Var,quarter4Mean,quarter4GradH,quarter4GradV,quarter4RatioGrad,quarter4Sum,videoname,CU_width,CU_height
40.0,128.0,47.0,191.0,3.0,7097.765380859375,365.515625,46944.0,53728.0,0.8737343656938654,187144.0,5447.6708984375,380.28125,22784.0,57952.0,0.3931529541689674,97352.0,8311.8125,350.75,24672.0,61312.0,0.4024008350730689,89792.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,8,64
48.0,128.0,55.0,191.0,3.0,685.7538452148438,290.2421875,57568.0,2688.0,21.416666666666668,148604.0,1245.347412109375,290.390625,56672.0,2528.0,22.417721518987342,74340.0,126.1162109375,290.09375,64576.0,160.0,403.6,74264.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,8,64
56.0,128.0,63.0,191.0,3.0,183.759521484375,280.421875,61952.0,63808.0,0.970912738214644,143576.0,143.9375,283.25,64992.0,65152.0,0.9975442043222004,72512.0,207.5849609375,277.59375,63968.0,64192.0,0.9965104685942173,71064.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,8,64
64.0,128.0,71.0,191.0,3.0,481.236083984375,280.671875,2752.0,62528.0,0.044012282497441144,143704.0,386.886474609375,278.859375,2368.0,64352.0,0.03679761312779711,71388.0,569.015380859375,282.484375,64992.0,63712.0,1.0200904068307384,72316.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,8,64
72.0,128.0,79.0,191.0,3.0,1088.8256225585938,297.3984375,10752.0,64576.0,0.16650148662041625,152268.0,788.8974609375,290.59375,7008.0,63904.0,0.10966449674511768,74392.0,1296.146240234375,304.203125,1280.0,672.0,1.9047619047619047,77876.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,8,64
80.0,128.0,87.0,191.0,3.0,15818.540771484375,348.578125,24672.0,57024.0,0.43265993265993263,178472.0,10971.282958984375,339.828125,29216.0,56768.0,0.5146561443066516,86996.0,20512.673583984375,357.328125,192.0,256.0,0.75,91476.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,8,64
88.0,128.0,95.0,191.0,3.0,16135.58984375,355.3125,4032.0,59936.0,0.06727175654030966,181920.0,17511.9365234375,351.03125,63168.0,62560.0,1.0097186700767264,89864.0,14722.5849609375,359.59375,4000.0,62912.0,0.06358087487283826,92056.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,8,64
96.0,128.0,103.0,191.0,3.0,14401.464294433594,378.7734375,12704.0,56832.0,0.22353603603603603,193932.0,14531.0380859375,370.84375,6848.0,60736.0,0.11275026343519494,94936.0,14146.130615234375,386.703125,2528.0,61632.0,0.04101765316718588,98996.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,8,64
104.0,128.0,111.0,191.0,3.0,12624.276794433594,466.7734375,43808.0,57504.0,0.761825264329438,238988.0,17507.8505859375,439.84375,59936.0,60512.0,0.9904812268640931,112600.0,6290.286865234375,493.703125,44224.0,62528.0,0.7072671443193449,126388.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,8,64
112.0,128.0,119.0,191.0,3.0,3880.6893920898438,495.1171875,192.0,62048.0,0.0030943785456420837,253500.0,3909.767333984375,489.671875,8256.0,62944.0,0.13116420945602442,125356.0,3792.30859375,500.5625,57408.0,64640.0,0.8881188118811881,128144.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,8,64
120.0,128.0,127.0,191.0,3.0,2821.3666381835938,504.4765625,60832.0,60352.0,1.0079533404029692,258292.0,2929.05859375,504.5625,60128.0,62752.0,0.9581845996940337,129168.0,2713.659912109375,504.390625,64960.0,63136.0,1.0288900152052711,129124.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,8,64
128.0,128.0,135.0,191.0,3.0,2959.796875,508.625,3104.0,60480.0,0.051322751322751325,260416.0,2910.984375,507.125,3456.0,62336.0,0.055441478439425054,129824.0,3004.109375,510.125,64544.0,63680.0,1.01356783919598,130592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,8,64
136.0,128.0,143.0,191.0,3.0,3015.1865234375,514.03125,864.0,61728.0,0.013996889580093312,263184.0,2896.407958984375,511.828125,2112.0,63680.0,0.033165829145728645,131028.0,3124.257568359375,516.234375,62752.0,63584.0,0.9869149471565174,132156.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,8,64
144.0,128.0,151.0,191.0,3.0,2683.197021484375,505.578125,61312.0,60896.0,1.0068313189700473,258856.0,2693.1943359375,507.34375,63296.0,63328.0,0.9994946942900454,129880.0,2666.96484375,503.8125,63296.0,63104.0,1.0030425963488845,128976.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,8,64
152.0,128.0,159.0,191.0,3.0,2960.6434936523438,507.4296875,3456.0,60736.0,0.05690200210748156,259804.0,2870.859375,506.125,1056.0,62848.0,0.01680244399185336,129568.0,3047.023193359375,508.734375,2880.0,63424.0,0.045408678102926335,130236.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,8,64
160.0,128.0,167.0,191.0,3.0,2592.478271484375,500.578125,59264.0,60896.0,0.9732002101944298,256296.0,2904.375,504.5,61312.0,63072.0,0.9720953830542871,129152.0,2249.8193359375,496.65625,65472.0,63360.0,1.0333333333333334,127144.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,8,64
168.0,128.0,175.0,191.0,3.0,2070.282958984375,493.828125,62944.0,61376.0,1.0255474452554745,252840.0,2083.5458984375,494.28125,63744.0,63392.0,1.00555275113579,126536.0,2056.609375,493.375,64384.0,63520.0,1.01360201511335,126304.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,8,64
176.0,128.0,183.0,191.0,3.0,2149.8300170898438,492.1171875,4608.0,61344.0,0.07511737089201878,251964.0,2152.8662109375,491.90625,672.0,63584.0,0.010568696527428284,125928.0,2146.704833984375,492.328125,4704.0,63296.0,0.0743174924165824,126036.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,8,64
184.0,128.0,191.0,191.0,3.0,1659.411865234375,457.703125,14304.0,62528.0,0.22876151484135107,234344.0,1278.265380859375,437.515625,60864.0,64896.0,0.9378698224852071,112004.0,1225.488037109375,477.890625,61312.0,63168.0,0.9706180344478217,122340.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,8,64
192.0,128.0,199.0,191.0,3.0,1122.9208984375,478.28125,15584.0,61696.0,0.2525933609958506,244880.0,1112.943115234375,475.296875,13056.0,63744.0,0.20481927710843373,121676.0,1115.085693359375,481.265625,2688.0,63488.0,0.04233870967741935,123204.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,8,64
200.0,128.0,207.0,191.0,3.0,1122.4872436523438,481.4296875,64224.0,61920.0,1.0372093023255815,246492.0,1133.708740234375,481.796875,64576.0,63712.0,1.0135610246107483,123340.0,1110.99609375,481.0625,65056.0,63744.0,1.020582329317269,123152.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,8,64
208.0,128.0,215.0,191.0,3.0,1020.470458984375,477.828125,63936.0,62048.0,1.030428055698814,244648.0,1047.771240234375,480.203125,96.0,63872.0,0.001503006012024048,122932.0,981.888427734375,475.453125,640.0,63712.0,0.010045203415369162,121716.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,8,64
216.0,128.0,223.0,191.0,3.0,899.9052734375,470.46875,64064.0,62048.0,1.032490974729242,240880.0,866.447021484375,470.421875,65152.0,63808.0,1.0210631895687061,120428.0,933.359130859375,470.515625,63680.0,63776.0,0.9984947315604616,120452.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,8,64
224.0,128.0,231.0,191.0,3.0,964.179443359375,462.265625,61792.0,63008.0,0.9807008633824277,236680.0,967.019287109375,459.109375,63264.0,64256.0,0.9845617529880478,117532.0,941.415771484375,465.421875,61472.0,64288.0,0.9561971129915381,119148.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,8,64
232.0,128.0,239.0,191.0,3.0,1221.3759155273438,451.6953125,56640.0,62848.0,0.9012219959266803,231268.0,1629.21484375,446.1875,64064.0,64608.0,0.991579990094106,114224.0,752.864990234375,457.203125,0.0,63776.0,0.0,117044.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,8,64
240.0,128.0,247.0,191.0,3.0,839.3993530273438,453.8046875,64096.0,62272.0,1.0292908530318603,232348.0,863.111083984375,451.328125,65344.0,63808.0,1.0240722166499499,115540.0,803.4208984375,456.28125,2880.0,64000.0,0.045,116808.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,8,64
248.0,128.0,255.0,191.0,3.0,913.734375,455.875,63936.0,62496.0,1.023041474654378,233408.0,924.6083984375,457.28125,64608.0,64160.0,1.0069825436408977,117064.0,898.9052734375,454.46875,640.0,63872.0,0.01002004008016032,116344.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,8,64
256.0,128.0,263.0,191.0,3.0,811.029052734375,446.953125,60032.0,63200.0,0.949873417721519,228840.0,870.572021484375,450.421875,61312.0,64288.0,0.95370831259333,115308.0,727.421630859375,443.484375,64384.0,64448.0,0.9990069513406157,113532.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,8,64
264.0,128.0,271.0,191.0,3.0,14356.036560058594,331.1015625,47072.0,6624.0,7.106280193236715,169524.0,11408.111083984375,383.328125,48448.0,3616.0,13.398230088495575,98132.0,11848.734375,278.875,2464.0,3008.0,0.8191489361702128,71392.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,8,64
272.0,128.0,279.0,191.0,3.0,22059.290771484375,310.578125,7648.0,63520.0,0.12040302267002519,159016.0,18028.52734375,306.3125,5312.0,64160.0,0.0827930174563591,78416.0,26053.6630859375,314.84375,256.0,64896.0,0.0039447731755424065,80600.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,8,64
280.0,128.0,287.0,191.0,3.0,12942.312927246094,308.5859375,19360.0,15712.0,1.2321792260692463,157996.0,11653.843505859375,284.984375,65184.0,8640.0,7.544444444444444,72956.0,13116.71484375,332.1875,3168.0,7072.0,0.4479638009049774,85040.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,BasketballPass,8,64
